SCROLL RIGHT (AND DOWN) FOR DEPTH-ZONE EnergyBudget and ConsumptionBudget matrices-->>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NOTE: active link to total consumption (q) from from STEP 8 (Production_base(:,1)) in ECOTRANstatic_GoMexOcn_12282021.m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Model: NCC2_05092022.xlsm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NOTE: calculated from depth-integrated model using total phytoplankton production driver = 0.0199 (mmoles N/m3/d) from {Hidalgo-Gonzalez, 2005 #96} ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,error-checking,,,,,,,,
,,DepB2b: other epibenthic shrimp (Caridea),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01065722,0.009134759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016811917,0,0.044114706,0,0,0.037496356,0,0.056543685,0.025965636,0.003072383,0,0,0.022984609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010101392,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,DepB2b: other epibenthic shrimp (Caridea),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.081212689,2.167113126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946669582,0,36.08536659,0,0,7.142252009,0,24.71634722,6.314562821,0.249412333,0,0,6.208277137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.07400673,0,0,0,0,0,0,0,0,0,,127.9852202,,127.9852202,127.98522,,,127.98522,2.27948E-07,
,,DepB3: mysids,0,0,0,0,0,0,0.009105524,0.009105525,0.009105524,0.010926641,0.008570722,0.010713402,0.008570721,0,0,0,0,0.02876156,0.024652765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050348322,0,0.02666785,0,0.002244112,0.037689582,0.006923029,0.004095836,0,0,0.015320549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007085223,0.019970427,0,0,0.01364649,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,DepB3: mysids,0,0,0,0,0,0,3.306889589,31.83747032,5.794730557,0.134564175,0.279103127,2.049146616,1.87004759,0,0,0,0,19.11068043,5.848575668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.18439863,0,3.413090688,0,0.144324608,16.47485091,1.683606026,0.332494962,0,0,4.138169696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.573599731,0.21763632,0,0,50.08518265,0,0,0,0,0,0,0,0,0,,190.4785623,,190.4785623,190.478562,,,190.478562,2.58436E-07,
,,DepB4: echinoderms,0,0,0,0.001156334,0.001156334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008397436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013001573,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,DepB4: echinoderms,0,0,0,11.37479862,1.548864156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.670683005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.71821753,0,0,0,0,0,0,0,0,0,,64.31256331,1.05E+03,1114.968903,77.17507602,,,77.17507602,1037.793827,
,,DepB5: benthic amphipods isopods and cumaceans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026718768,0,0,0,0,0,0,0.005433646,0,0,0.001625972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112905265,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,DepB5: benthic amphipods isopods and cumaceans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.85567203,0,0,0,0,0,0,0.441096712,0,0,0.439184478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.383542,0,0,0,0,0,0,0,0,0,,437.1194952,,437.1194952,437.1194961,,,437.1194961,-9.0126E-07,
,,SspB2: bivalves,0,0,0,0.000749655,0.000749655,0.001808092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061596297,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,SspB2: bivalves,0,0,0,7.374323105,1.004134233,8.740780043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.0699868,0,0,0,0,0,0,0,0,0,,243.1892241,,243.1892241,243.1892242,,,243.1892242,-1.36652E-08,
,,SspB3: misc. epifauna (suspension feeders),0,0,0,0.000126711,0.000126711,0.000203743,0.000140625,0.000140625,0.000140625,0.000168749,0,0,0,0,0,0,0,0.000693743,0.000594637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004138786,0.006509604,0.004881729,0,0.001840385,0,0,0,0,0.01047345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172986,0,0.000218435,0,0.019288445,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,SspB3: misc. epifauna (suspension feeders),0,0,0,1.246452368,0.169724878,0.984946138,0.051071286,0.491694723,0.089493279,0.002078188,0,0,0,0,0,0,0,0.46095888,0.141070521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448185437,0.833133118,0.929864665,0,0.804468181,0,0,0,0,2.82893986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628345339,0,0.276132485,0,70.79221822,0,0,0,0,0,0,0,0,0,,81.17877757,,81.17877757,81.17877765,,,81.17877765,-8.76643E-08,
,,CrnB1: Dungeness crab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000177466,0.000152114,7.40E-05,0,1.54E-05,2.21E-05,5.13E-05,4.44E-05,3.41E-06,1.54E-05,7.19E-09,7.19E-09,7.19E-09,1.29E-08,1.29E-08,7.19E-09,1.29E-08,1.29E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010826113,0,0,0.000658471,0,0,0,0.001548361,0,1.78E-05,5.36E-06,5.00E-05,0.001337725,0,0.005263087,0.003946932,0.00886049,0.001487972,0.013328549,0.034203931,0,0.003293411,0.010160982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00061632,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,CrnB1: Dungeness crab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117917764,0.036087192,0.001696967,0,0.000705715,0.000182,0.000343174,0.001132196,6.50358E-05,7.21951E-06,9.99511E-09,3.10536E-09,2.25183E-09,1.2013E-09,7.53873E-09,3.87868E-10,4.49909E-09,2.17976E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016276583,0,0,0.013744758,0,0,0,0.015480092,0,0.000202514,0.000301765,0.000193141,1.094245251,0,0.673597374,0.751805903,0.569840796,0.650421453,3.241359537,2.776633275,0,0.006537184,2.744540592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.262011336,0,0,0,0,0,0,0,0,0,,14.97532885,,14.97532885,14.97532891,,,14.97532891,-6.64182E-08,
,,CrnB2: Tanner crab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000965817,0,0.000159821,0.000119854,0.000538074,9.04E-05,0.001659944,0.00122758,0,0,0.001102029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53E-05,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,CrnB2: Tanner crab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790028524,0,0.020454757,0.022829672,0.034604912,0.039501974,0.403680518,0.099653474,0,0,0.297664375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276509983,0,0,0,0,0,0,0,0,0,,1.984928189,,1.984928189,1.984928189,,,1.984928189,5.31237E-10,
,,CrnB3: misc. epifauna (carnivorous),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072302965,0.096816497,0.065261062,0.03262736,0.14647729,0.061501683,0.112969665,0.113620638,0,0.136112613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030690706,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,CrnB3: misc. epifauna (carnivorous),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.14306585,10.48417074,8.352451403,6.214812691,9.42032997,26.88358454,27.47300517,9.223584503,0,0.270173763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.6406572,0,0,0,0,0,0,0,0,0,,270.1058358,,270.1058358,270.1058359,,,270.1058359,-7.86112E-08,
,,SB1: sooty shearwaters,0,0,0,0,0,0,0,0,0,0,0.000161643,0.000202054,0.000161643,0,0,0,0,3.08E-05,2.64E-05,0.00585204,0,0.004803826,0.007165488,0.016614806,0.014364568,0.001065678,0.004803826,0.006022648,0.006022647,0.006022649,0.002115485,0.002115487,0.006022652,0.002115486,0.002115484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030788219,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,SB1: sooty shearwaters,0,0,0,0,0,0,0,0,0,0,0.005263868,0.038646783,0.035268988,0,0,0,0,0.020433926,0.006253537,0.134219341,0,0.22038915,0.05892855,0.111113588,0.366586015,0.020310168,0.002254598,0.008369165,0.002600196,0.001885516,0.000196873,0.001235473,0.000324773,0.000737325,0.000357225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004964345,0,0,0,0,0,0,0,0,0,0,,1.040339405,,1.040339405,1.0403394,,,1.0403394,4.41832E-09,
,,SB2: common murre,0,0,0,0,0,0,2.15E-07,2.15E-07,2.15E-07,2.58E-07,8.59E-05,8.98E-05,5.65E-05,0,0,0,0,1.53E-05,1.31E-05,0.006824053,0,0.003542742,0.005023229,0.011647495,0.010070008,0.00078592,0.003542742,0.0042138,0.0042138,0.004213798,0.001480116,0.001480118,0.004213791,0.001480119,0.001480115,0,0,0,0,0,0,0,0,0,0,0.000165066,0,0,0.000998503,0,0,4.55E-06,0,0.00250835,0,0.003570172,0,0,0.001345394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,SB2: common murre,0,0,0,0,0,0,7.79676E-05,0.000750643,0.000136625,3.17266E-06,0.002797816,0.017183196,0.01233813,0,0,0,0,0.010180457,0.003115597,0.156512922,0,0.162533337,0.041310742,0.077894073,0.256988172,0.014978412,0.001662728,0.005855561,0.001819251,0.001319218,0.000137744,0.000864409,0.00022723,0.000515876,0.000249936,0,0,0,0,0,0,0,0,0,0,0.008480402,0,0,0.001501205,0,0,9.50767E-05,0,0.000722583,0,0.03569361,0,0,0.075758394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.891704485,,0.891704485,0.891704484,,,0.891704484,4.96069E-10,
,,SB3: gulls & terns,0,0,0,0,0,0,0,0,0,0,2.38E-06,2.97E-06,2.38E-06,0,0,0,0,8.69E-07,7.45E-07,1.08E-04,0,0.000178089,0.000227519,0.000527555,0.000456105,3.95E-05,0.000178089,0.000212764,0.000212764,0.000212764,7.47E-05,7.47E-05,0.000212764,7.47E-05,7.47E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.58E-07,0,0,0,2.25E-05,0,0,0,0,0,0,0,0,0,0,8.17E-06,0,2.24E-06,0,1.44E-06,0,0.0004798,0,0.000128738,0,0,0.000473274,5.93E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.030320664,5.28E-07,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,SB3: gulls & terns,0,0,0,0,0,0,0,0,0,0,7.74826E-05,0.000568869,0.000519149,0,0,0,0,0.000577401,0.000176706,0.002469586,0,0.008170336,0.001871106,0.003528091,0.01163988,0.000752945,8.35831E-05,0.00029566,9.18578E-05,6.66102E-05,6.95499E-06,4.36459E-05,1.14734E-05,2.60477E-05,1.26198E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00027E-05,0,0,0,0.000225281,0,0,0,0,0,0,0,0,0,0,0.001986684,0,3.35061E-05,0,0.000389401,0,0.00042784,0,1.58169E-05,0,0,1.87161E-05,4.50003E-07,0,0,0,0,0,0,0,0,0,0,0,0,0.004888955,0.001937825,0,0,0,0,0,0,0,0,0,,0.040934481,9.77E-03,0.050706575,0.050706575,,,0.050706575,7.24241E-11,
,,SB4: alcids,0,0,0,0,0,0,5.47E-05,3.26E-06,0,0,1.53E-05,1.91E-05,1.53E-05,0,0,6.14E-06,0,3.32E-05,2.84E-05,2.26E-05,0,0.000806127,0.000163376,0.000378825,0.000327518,0.000178831,0.000806127,0.000174803,0.000174803,0.000174803,0.000389801,0.000389801,0.000174803,0.000389801,0.000389801,0,0,0,0,0,0,0,0,0,0,4.38E-07,0,0,1.32E-05,0,0,2.01E-06,0,0,0,4.77E-05,0,0,0,0,0,0,1.30E-06,9.89E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,SB4: alcids,0,0,0,0,0,0,0.019878346,0.01139058,0,0,0.000496817,0.00364758,0.003328775,0,0,3.23672E-05,0,0.022049437,0.006747944,0.000519207,0,0.036983377,0.001343597,0.002533439,0.008358323,0.003408238,0.000378343,0.000242909,7.5469E-05,5.47259E-05,3.6276E-05,0.000227649,9.42631E-06,0.00013586,6.58227E-05,0,0,0,0,0,0,0,0,0,0,2.25059E-05,0,0,1.992E-05,0,0,4.20537E-05,0,0,0,0.000476824,0,0,0,0,0,0,0.000166579,0.000188368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.122860758,,0.122860758,0.122860758,,,0.122860758,1.72569E-10,
,,SB5: large pelagic seabirds,0,0,0,0,0,0,0,0,0,0,6.49E-06,1.83E-05,6.49E-06,0,0,1.11E-06,0,3.95E-06,3.39E-06,0.001346969,0,6.25E-05,0.000147044,0.000619204,3.24E-05,9.11E-05,9.16E-05,0.000126022,0.000126022,0.000126022,4.43E-05,4.43E-05,0.000126022,4.43E-05,4.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67E-05,3.34E-07,0.034481602,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,SB5: large pelagic seabirds,0,0,0,0,0,0,0,0,0,0,0.000211438,0.003507191,0.00141668,0,0,5.83601E-06,0,0.002626552,0.000803822,0.030893386,0,0.002866839,0.001209279,0.004141005,0.000828019,0.001736725,4.29992E-05,0.000175122,5.44081E-05,3.94537E-05,4.1194E-06,2.58512E-05,6.79577E-06,1.54279E-05,7.47465E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029143,0.000422746,0.005559872,0,0,0,0,0,0,0,0,0,0,,0.056892473,,0.056892473,0.056892473,,,0.056892473,8.81828E-11,
,,SB6: other pelagic seabirds,0,0,0,0,0,0,2.12E-07,2.12E-07,2.12E-07,2.54E-07,1.05E-05,1.32E-05,1.05E-05,0,0,0,0,2.27E-06,1.94E-06,0.000336936,0,0.000266493,0.000394002,0.001772935,0.000546794,5.91E-05,0.000266493,0.000332889,0.000332889,0.000332889,1.17E-04,1.17E-04,0.000332889,1.17E-04,1.17E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001581317,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,SB6: other pelagic seabirds,0,0,0,0,0,0,7.69928E-05,0.000741257,0.000134916,3.13299E-06,0.000343481,0.002521805,0.002301395,0,0,0,0,0.001505662,0.000460788,0.007727796,0,0.012226106,0.003240247,0.01185672,0.013954272,0.001126708,0.000125074,0.000462587,0.00014372,0.000104218,1.08818E-05,6.82881E-05,1.79511E-05,4.07541E-05,1.97449E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000254974,0,0,0,0,0,0,0,0,0,0,,0.059469476,,0.059469476,0.059469476,,,0.059469476,1.54266E-11,
,,SB7: coastal seabirds (divers),0,0,0,0,0,0,0,0,0,0,2.77E-06,3.46E-06,2.77E-06,0,0,0,0,6.74E-07,5.78E-07,2.51E-05,0,0.000174987,0.000257639,0.000597395,0.000516486,3.88E-05,0.000174987,0.000215669,0.000215669,0.000215669,7.58E-05,7.58E-05,0.000215669,7.58E-05,7.58E-05,0,0,0,0,0,0,2.16E-05,0,0,0,1.62E-06,0,0,0,0,0,1.49E-05,0,0.002524468,4.46E-05,0.000174859,0,0,5.56E-05,0,0,0,0,9.13E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002352898,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,SB7: coastal seabirds (divers),0,0,0,0,0,0,0,0,0,0,9.01902E-05,0.000662168,0.000604293,0,0,0,0,0.000448066,0.000137125,0.000574923,0,0.008028029,0.002118808,0.00399515,0.013180802,0.000739831,8.21273E-05,0.000299697,9.31123E-05,6.75198E-05,7.05E-06,4.42419E-05,1.163E-05,2.64034E-05,1.27922E-05,0,0,0,0,0,0,0.000847489,0,0,0,8.30701E-05,0,0,0,0,0,0.000310443,0,0.000727226,0.000922415,0.00174819,0,0,0.003130057,0,0,0,0,0.000173818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000379385,0,0,0,0,0,0,0,0,0,0,,0.039546054,3.93E-03,0.043473265,0.043473265,,,0.043473265,-1.69843E-11,
,,SB8: storm-petrels,0,0,0,0,0,0,4.12E-07,4.12E-07,4.12E-07,4.94E-07,2.65E-06,3.31E-06,2.65E-06,8.01E-08,8.01E-08,0,0,2.02E-06,1.73E-06,2.91E-06,0,3.47E-05,1.05E-05,2.43E-05,2.10E-05,7.71E-06,3.47E-05,7.86E-06,7.86E-06,7.86E-06,1.75E-05,1.75E-05,7.86E-06,1.75E-05,1.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47E-06,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,SB8: storm-petrels,0,0,0,0,0,0,0.000149464,0.001438983,0.000261909,6.08199E-06,8.62741E-05,0.000633416,0.000578054,1.76616E-05,2.42608E-07,0,0,0.001340227,0.000410159,6.66745E-05,0,0.001593496,8.60199E-05,0.000162196,0.000535117,0.00014685,1.63016E-05,1.09179E-05,3.39205E-06,2.45972E-06,1.63047E-06,1.0232E-05,4.23678E-07,6.10641E-06,2.95848E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6005E-05,0,0,0,0,0,0,0,0,0,0,0,0,,0.007583252,,0.007583252,0.007583252,,,0.007583252,-6.1574E-13,
,,PlnkMM1: gray whales,0,0,0,0,0,0,0,0,0,0,0.000271855,0.000339819,0.000271855,0,0,0,0,6.36E-05,5.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71E-05,0.000607525,0.000477767,0.002239315,4.02E-05,0.000168842,3.10E-06,8.25684E-05,0,0,6.86E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95574E-05,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,PlnkMM1: gray whales,0,0,0,0,0,0,0,0,0,0,0.008852887,0.064996998,0.059316147,0,0,0,0,0.04228961,0.012942185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022140915,0.065788378,0.061147097,0.426541415,0.002586183,0.073804073,0.000754222,0.006702803,0,0,0.018538182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00097599,0,0,0,0,0,0,0,0,0,0,0,0,,0.867377085,,0.867377085,0.867377085,,,0.867377085,-1.63578E-10,
,,PlnkMM2: baleen whales,0,0,0,0,0,0,3.24E-05,3.24E-05,3.24E-05,3.89E-05,5.04E-04,6.30E-04,5.04E-04,9.35E-05,9.35E-05,0.002419052,0,0.00210558,0.001804783,0.0049983,0,0.003205454,0.005515032,0.01278785,0.011055919,7.11E-04,0.003205455,0.004409158,0.004409158,0.00440916,1.55E-03,1.55E-03,0.004409158,1.55E-03,1.55E-03,0,0,0,0,0,0,3.46E-04,0.004329123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004877636,6.99E-04,7.83E-04,0,1.32E-03,1.04E-04,0.001559636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,PlnkMM2: baleen whales,0,0,0,0,0,0,0.011784082,0.113452626,0.020649487,0.000479518,0.016413762,0.12050818,0.109975557,0.020608622,0.000283091,0.01276164,0,1.399057427,0.42816336,0.1146384,0,0.147059319,0.045355295,0.085520341,0.282148758,0.013552387,0.001504428,0.006127034,0.001903594,0.00138038,0.00014413,0.000904484,0.000237765,0.000539793,0.000261524,0,0,0,0,0,0,0.01359335,0.022269734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055493128,0.0393761,0.003024272,0,0.143188278,0.013308655,0.297077297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.542745797,,3.542745797,3.542745801,,,3.542745801,-4.19925E-09,
